Respondent,RLH,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31,Item_32,Item_33,Item_34,Item_35
183.0,183.0,3.143897843492977,2.177985248831205,1.3418045046359908,1.3330802159596589,-0.31880159908829364,1.5268941651055101,1.7941535733201974,1.6554401443534472,1.6035326167184487,1.2730448067622995,1.8061364111158205,1.0204120570812898,1.3771329109051715,1.5486108765854754,0.9775713926667148,1.5253751515998102,1.529342980999212,3.0837852273238804,0.2682952841375463,0.5295781178530616,1.0035977072017508,2.7059500777059653,1.3072284698016712,0.7410987388957646,1.3186459231782182,1.9941017550456772,-0.1295791601765932,0.6301697557293423,1.1941130770133808,0.5882253621858097,0.9157120493929478,0.5308956554522309,0.6872373273742879,3.518732820497433,0.0
184.0,184.0,1.6498077942091949,2.4564446212295463,2.2139170253819245,0.8983227207695345,0.7329335382015257,1.5268941651055101,1.7941535733201974,2.3556939813585998,2.28383666190613,1.2730448067622995,0.7047913004790585,1.0204120570812898,1.3771329109051715,0.23829555297493718,1.091885052116687,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.3072284698016712,1.302327929772827,0.7547977471007632,1.3885579399735584,0.2705160112985401,1.5762565420110999,0.887808659120553,1.0894322330944246,0.5967990636737264,0.5308956554522309,0.9945114775479313,0.4879016825030309,0.0
185.0,185.0,1.6498077942091949,2.0575941890411897,3.5673766806109777,-0.5500210015576598,1.1103393027189825,1.333581384060806,1.7941535733201974,3.188937097154523,1.6035326167184487,0.7676307688626541,1.098371097439482,1.0204120570812898,1.3771329109051715,1.5486108765854754,0.6899790439474371,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,2.24303409418734,0.24789641070167961,1.8596175485336779,1.3186459231782182,2.1114513262232633,1.2734916561077996,0.6301697557293423,0.887808659120553,0.5882253621858097,0.13656220475607792,-0.7501894351832649,0.9002614955125195,0.5121686082146313,0.0
186.0,186.0,1.6498077942091949,2.177985248831205,1.6660980939013075,0.8983227207695345,1.1103393027189825,2.490316514824828,1.398643194538317,1.858740967069831,3.7351955353265085,2.9180140324431583,1.098371097439482,1.0204120570812898,1.3771329109051715,1.568066596027343,2.3137084458791937,1.5253751515998102,2.43543675083725,1.4492334551567125,1.435801231800315,-1.4750121745371854,0.037096307598583775,1.4119828272138546,0.6284661296085197,0.7986206267046642,1.3186459231782182,1.3885579399735584,1.2734916561077996,0.4967348101131501,0.887808659120553,-0.8113803756823394,-0.09675069670646691,0.5308956554522309,0.6872373273742879,0.48611492809781875,0.0
187.0,187.0,1.6498077942091949,1.5260226138713275,1.4960463012589922,0.8983227207695345,1.1103393027189825,1.5268941651055101,0.12059942996931113,1.858740967069831,1.6035326167184487,2.7595885250571603,-1.4672536095086464,1.0431493633402413,1.3771329109051715,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,0.5295781178530616,0.2656857304354419,1.4119828272138546,2.1835804538509933,0.6378978792420192,1.3186459231782182,-0.7388588654044366,1.2734916561077996,3.3372400155831428,-0.7677521627755939,0.5882253621858097,2.7216576924968443,1.5600232960931744,0.6872373273742879,0.48611492809781875,0.0
188.0,188.0,1.5084351346342804,2.184151349388305,1.3418045046359908,1.9317661589659822,1.1103393027189825,1.474673506031173,1.7941535733201974,1.858740967069831,1.882886226077175,1.2730448067622995,1.098371097439482,1.0204120570812898,1.3771329109051715,1.5486108765854754,1.2090308748122858,1.5253751515998102,2.0952586662107255,1.4375439923082531,1.2924477406301682,0.5295781178530616,1.0035977072017508,1.4119828272138546,-0.10075194388943727,1.3792921440499728,1.3306649927662244,1.3885579399735584,1.2734916561077996,0.6422492012689424,0.887808659120553,1.2181954952474727,0.9157120493929478,3.323867557702961,0.6872373273742879,0.48611492809781875,0.0
189.0,189.0,-0.26115623382767617,3.9944332135555056,1.3418045046359908,0.8906387918423623,1.1103393027189825,1.551672786399195,3.3515485960405504,1.858740967069831,1.6035326167184487,0.6281891971221971,1.4104927634542546,1.0204120570812898,1.3771329109051715,2.446217951942547,1.2090308748122858,1.5253751515998102,1.529342980999212,2.566566432247792,-0.40498017742981984,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.3072284698016712,1.302327929772827,1.3186459231782182,1.3885579399735584,1.5210984540261712,1.6819759675278159,0.887808659120553,0.5882253621858097,-1.3158022917384473,-0.25422663939455964,1.0830626022686498,0.48611492809781875,0.0
190.0,190.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.8983227207695345,1.1103393027189825,-0.2452886698828575,1.2917360130371034,1.858740967069831,1.6035326167184487,1.2730448067622995,1.648859370863231,1.155342116739129,2.257444482925467,1.5486108765854754,1.2090308748122858,0.21899953476598577,1.529342980999212,0.39339056855025684,1.800808668095977,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.6818384328979334,1.8120720601440856,1.6697192815723225,1.3885579399735584,1.2734916561077996,0.6301697557293423,1.1574553330057888,0.5899043958123694,1.0448662480016382,0.5308956554522309,0.6872373273742879,1.556289127429903,0.0
191.0,191.0,1.6498077942091949,3.241215999588514,1.3418045046359908,0.8983227207695345,0.5776973292100686,0.9252507924160281,1.3484779975441503,1.858740967069831,1.6035326167184487,1.2730448067622995,1.098371097439482,1.9396600473865535,1.3771329109051715,0.6813332406784172,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,-0.2040705488777284,-0.6517054208117812,2.89211898763373,1.3072284698016712,1.309026989019583,1.3186459231782182,1.875948893739744,2.879411140638324,0.6301697557293423,1.0889648057411079,1.0894334728049075,0.9157120493929478,0.5308956554522309,-0.7415609762654549,0.48611492809781875,0.0
192.0,192.0,1.842186965660629,2.177985248831205,1.3418045046359908,-0.8431390868111203,1.1103393027189825,1.5268941651055101,1.7941535733201974,1.858740967069831,1.6042053475796407,1.2730448067622995,-0.6319038823523022,0.42119181460811983,1.3771329109051715,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,-0.23192069060998297,1.6745751739010204,2.363267709758755,2.8765565440810024,1.302327929772827,1.239717346891723,2.9563787938066115,1.2734916561077996,0.6301697557293423,1.7151237948502165,0.4320919024300699,1.0388995929733782,0.5308956554522309,-0.1482106572540976,0.48611492809781875,0.0
193.0,193.0,1.6498077942091949,4.005526748050607,-0.2994984219121177,0.8983227207695345,1.1103393027189825,1.5268941651055101,1.405379392537946,1.858740967069831,1.6035326167184487,2.875082928809345,0.9179470281389285,0.5535069721478237,1.3771329109051715,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,0.5295781178530616,0.5169931971696103,1.4119828272138546,1.4690130927856662,1.887662826162077,1.3186459231782182,2.1842286878929302,1.2734916561077996,-0.5732661733512278,2.9355459080373203,0.5882253621858097,2.321626802578942,-0.6975941011661267,0.6872373273742879,0.48611492809781875,0.0
194.0,194.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.9666522926233913,1.1103393027189825,0.716039851065401,1.7941535733201974,1.2876976613439526,0.7809470425477084,0.132778416915493,1.098371097439482,1.6877562432489872,2.8669003110270697,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,0.772067657610131,0.5295781178530616,2.224500981341852,1.7870970479375496,1.3072284698016712,1.302327929772827,1.3186459231782182,1.3885579399735584,2.338456704783243,0.9423576340165603,0.887808659120553,0.4509513944743411,0.9157120493929478,0.5308956554522309,0.6073830907544212,0.48611492809781875,0.0
195.0,195.0,0.9577448975314153,2.177985248831205,3.8858623592954884,0.8983227207695345,1.1103393027189825,1.5268941651055101,2.1121167882324756,1.858740967069831,3.382901149693974,1.2730448067622995,1.2566285023373056,1.0204120570812898,2.54792425557028,0.9649829619334135,1.2090308748122858,1.5253751515998102,1.529342980999212,2.030595719273318,1.435801231800315,0.5295781178530616,2.4800643867226637,0.4210485148950262,1.3072284698016712,1.559236653250105,0.36164642306028727,1.3885579399735584,0.8887748247356576,0.6301697557293423,0.887808659120553,0.5882253621858097,0.9157120493929478,0.5308956554522309,0.6872373273742879,-0.020712515532785344,0.0
196.0,196.0,1.8701400154172398,2.177985248831205,2.663518675166187,-0.029436458706601883,1.1103393027189825,1.5268941651055101,1.7941535733201974,1.6944728804222586,1.6035326167184487,1.2730448067622995,-0.07325039108803952,1.0204120570812898,0.13227698192751497,1.5486108765854754,1.6365133954433322,1.5253751515998102,3.565269444524655,1.4492334551567125,1.435801231800315,-0.1350798028586994,1.533156964545628,1.4119828272138546,1.3072284698016712,1.302327929772827,1.3186459231782182,1.3885579399735584,1.2734916561077996,2.0693623071334986,-0.08644464364876053,0.5882253621858097,2.247846706366097,-0.8903532632789815,0.6872373273742879,-0.251562087676921,0.0
197.0,197.0,1.939770479204697,2.177985248831205,1.3418045046359908,-0.6805718017751445,3.5307145030981544,1.3530662680234562,1.7941535733201974,1.858740967069831,1.6035326167184487,2.571242584798336,1.098371097439482,-0.41439766145721,1.9766450411763128,1.5486108765854754,1.2090308748122858,1.4267822925108158,3.6452789673866186,1.4492334551567125,2.3885740015575023,0.5295781178530616,0.02775564859316722,-1.0993422055976614,0.5795614889345734,1.2168622822223911,1.3186459231782182,1.3885579399735584,1.2734916561077996,0.6301697557293423,0.887808659120553,0.5882253621858097,0.9157120493929478,0.5308956554522309,0.6872373273742879,0.39578309536323447,0.0
198.0,198.0,1.6498077942091949,2.177985248831205,3.08393905961464,0.8983227207695345,-0.5964815381342047,1.5268941651055101,1.7941535733201974,1.858740967069831,0.8028912473273768,1.2730448067622995,1.098371097439482,1.123223444663211,1.2957927301565804,3.8079141668695824,0.6848589059670037,2.9936088323418675,1.529342980999212,1.155110024691217,-0.2835383300632858,0.5295781178530616,1.0035977072017508,1.4119828272138546,2.3207155552227494,1.302327929772827,1.3186459231782182,1.3885579399735584,1.9763559072692474,0.6301697557293423,-0.08980952885536618,0.5882253621858097,1.8104697218912913,0.5308956554522309,-1.3922990551501706,0.48611492809781875,0.0
199.0,199.0,1.6498077942091949,2.177985248831205,1.3418045046359908,2.1551862413394476,0.6190890825585846,3.1092556304056127,2.433007420669208,2.0182823195455484,1.6035326167184487,1.2730448067622995,1.098371097439482,-0.6353748313815059,0.5544693528723577,1.676881815453047,0.8193620005708703,1.9896716413828754,1.529342980999212,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.3072284698016712,1.302327929772827,1.3186459231782182,3.002593989106206,1.2734916561077996,-0.03386805881269289,0.887808659120553,0.8905573935363883,0.9157120493929478,0.5308956554522309,0.6872373273742879,-0.763307899601508,0.0
200.0,200.0,0.7821404308228213,2.177985248831205,1.747804972264011,1.7702961664432921,1.1835962705664416,1.5268941651055101,2.317848290396782,1.858740967069831,1.6035326167184487,0.7257779407593302,1.098371097439482,1.0204120570812898,1.3771329109051715,1.5486108765854754,1.2090308748122858,0.6937345483682068,2.2633467020249682,-0.4463588557640418,1.435801231800315,0.9954011291530163,1.0035977072017508,1.4119828272138546,1.3072284698016712,1.712393338204616,2.977482827817453,1.3885579399735584,1.2734916561077996,0.6301697557293423,0.887808659120553,1.099496015458778,0.9157120493929478,0.5308956554522309,0.42601892128834085,-0.7654248191700592,0.0
201.0,201.0,3.027546126709599,1.1054336482239466,2.6710132928428503,0.8983227207695345,2.9071342037013888,2.010720000562591,1.7941535733201974,1.858740967069831,1.6035326167184487,1.2730448067622995,1.098371097439482,1.0204120570812898,0.12902241071314588,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,1.280865829778628,1.079721475987182,1.0035977072017508,2.7053526425467265,1.2474733516431207,1.302327929772827,1.4756330707069492,-0.35173634532759973,1.2734916561077996,0.6301697557293423,0.887808659120553,0.5882253621858097,2.318325471551797,-1.3224736079598238,0.6872373273742879,0.48611492809781875,0.0
202.0,202.0,-0.3260589350642937,2.177985248831205,1.3418045046359908,0.8983227207695345,1.1075439978995476,1.5268941651055101,1.7941535733201974,2.5159572313252654,2.467868982705563,1.7268129561359067,1.098371097439482,0.6828606866778797,1.970149149852987,0.8590112429977468,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.3072284698016712,2.2357976596515123,0.7238452865457288,2.9064411781266926,1.2734916561077996,0.42976357318438363,0.5104259494491354,0.5882253621858097,0.9157120493929478,-0.08424508792767617,0.46109065109132996,0.48611492809781875,0.0
203.0,203.0,1.6498077942091949,4.070749223800904,1.3418045046359908,1.702307827582112,-1.0028426826484926,1.5268941651055101,1.80284555372408,3.2574295499588826,2.221301643369802,1.2730448067622995,1.098371097439482,1.0204120570812898,3.114976636792455,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.529342980999212,0.8163735379687008,1.435801231800315,1.045138106023976,0.11099105607906709,1.4119828272138546,0.8064605032298454,1.302327929772827,1.3186459231782182,1.3885579399735584,1.2734916561077996,0.6301697557293423,0.887808659120553,0.5882253621858097,1.365350221925081,0.5308956554522309,0.5643884418743036,1.1792120191574242,0.0
204.0,204.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.8983227207695345,1.1103393027189825,1.5268941651055101,1.7941535733201974,3.6888555829941443,1.6035326167184487,1.8309679477961027,1.098371097439482,-0.10326242909978003,1.3771329109051715,2.8892551059836338,0.7400205997490393,1.5253751515998102,1.529342980999212,1.2597281878521922,0.5589686238606865,1.132005359138646,-0.6654056698149967,1.4119828272138546,3.3043469310029963,1.302327929772827,-0.09906715834971698,1.3885579399735584,2.409183494092715,0.6301697557293423,0.887808659120553,0.3681743879138547,0.9157120493929478,-1.5243399749094662,0.6872373273742879,1.0432211009365222,0.0
205.0,205.0,1.6498077942091949,2.177985248831205,1.3418045046359908,-0.5436384678098722,-1.279493349487548,1.5268941651055101,1.7941535733201974,1.858740967069831,1.6035326167184487,1.2730448067622995,0.44262995183157444,1.0204120570812898,-0.40063333546360913,2.3962103572881395,1.2090308748122858,1.5253751515998102,0.8373818133184229,1.3081162258307262,1.435801231800315,3.110111771526062,1.0035977072017508,1.139242148793404,1.1812273578009178,2.8259858967874383,1.3186459231782182,1.748085085496403,0.7870730570209167,1.0770465898284467,0.887808659120553,0.5882253621858097,0.9157120493929478,2.756240593717495,0.6872373273742879,0.48611492809781875,0.0
206.0,206.0,1.6498077942091949,2.266940948528927,0.8203471841340755,0.8983227207695345,2.440769653135277,1.5268941651055101,1.7941535733201974,1.858740967069831,0.7638395547248698,2.4982358101942155,1.098371097439482,1.0204120570812898,2.82411610002296,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.3666967619659884,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,1.9422509939922594,3.0220922972802304,1.302327929772827,1.3186459231782182,1.3885579399735584,2.463560550336794,0.6301697557293423,-0.0031090990878095905,-0.6489192939376456,0.9157120493929478,-0.24626635396586247,0.6872373273742879,-0.02179926089744637,0.0
207.0,207.0,1.6498077942091949,2.177985248831205,0.8500423188830823,0.8983227207695345,1.1103393027189825,3.831368325407979,0.8161531926048006,1.858740967069831,2.748799144274276,1.2730448067622995,1.098371097439482,1.0204120570812898,1.3771329109051715,1.5486108765854754,1.3354509345479915,1.9821333622252482,1.529342980999212,1.4492334551567125,3.2139053331769185,0.5295781178530616,0.6695886250523293,1.4119828272138546,1.3072284698016712,2.007852798403937,1.3186459231782182,1.3885579399735584,1.2734916561077996,-0.587510612568969,1.1012902093770518,0.5882253621858097,0.9157120493929478,2.23243409255493,-0.10127273548997416,0.6317374888111792,0.0
208.0,208.0,1.6498077942091949,2.177985248831205,1.4107722598823675,0.8983227207695345,1.1103393027189825,1.945794182810655,3.8546758665802665,1.858740967069831,1.2877341952587953,1.2730448067622995,1.098371097439482,1.0204120570812898,1.3771329109051715,1.5486108765854754,1.3968265875031598,3.2605906364627586,1.529342980999212,1.4492334551567125,0.7053549336118139,0.5295781178530616,0.7009871016498703,1.4119828272138546,1.3072284698016712,2.3018243584674343,1.3186459231782182,1.3885579399735584,1.2734916561077996,0.46594951134159013,0.5074406473158503,0.5882253621858097,0.9157120493929478,-1.4305149488936284,2.3229741142624523,0.5279094058507184,0.0
209.0,209.0,1.6498077942091949,0.7559127407231723,1.5938688527172766,1.9787409445188733,1.1103393027189825,1.5268941651055101,1.7941535733201974,1.858740967069831,1.6035326167184487,1.2730448067622995,1.098371097439482,1.4464036795890496,1.3771329109051715,0.09881489568816143,0.9993860257004452,1.5494852483938748,0.658522333965853,1.4492334551567125,1.435801231800315,0.35198978612740284,1.0035977072017508,1.0333182023901837,1.3072284698016712,1.302327929772827,1.0799997651126345,1.3885579399735584,1.1294593720254538,0.8914311012711282,0.887808659120553,0.5882253621858097,0.9157120493929478,0.5308956554522309,0.8475229153241941,0.48611492809781875,0.0
210.0,210.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.6906967556469804,1.1103393027189825,2.962583813838033,1.7941535733201974,2.10811288562809,0.9573115880334163,1.8405445919977539,1.098371097439482,1.3035507167961502,0.4533855645542458,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,1.9699190040127135,0.5295781178530616,1.3393783627969964,2.679992988980216,1.3072284698016712,1.302327929772827,1.3186459231782182,1.3885579399735584,3.565811201901521,1.8135151478279705,0.887808659120553,-0.4425823433610816,0.9157120493929478,0.5308956554522309,-0.013394735965159424,0.48611492809781875,0.0
211.0,211.0,3.1995770053259,2.177985248831205,1.7651808396867699,3.5753625104813835,-0.6650333092046599,1.5268941651055101,1.3042974718040856,1.858740967069831,1.6035326167184487,0.004093082202636265,1.098371097439482,1.0204120570812898,1.3771329109051715,1.5486108765854754,1.2090308748122858,0.1957675783582239,1.7289283747342152,0.7837242657439917,1.435801231800315,1.725501321607065,1.0035977072017508,1.4119828272138546,1.3072284698016712,2.8363509216515386,0.820233225684928,1.3885579399735584,1.2734916561077996,0.6301697557293423,0.887808659120553,-1.557813936123507,0.9157120493929478,0.5308956554522309,2.065260871113833,-0.29787634443244587,0.0
212.0,212.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.8983227207695345,1.1103393027189825,1.5268941651055101,1.7941535733201974,-0.35283990658689196,1.6035326167184487,0.5244417016138058,1.098371097439482,0.05291474315992193,1.3771329109051715,0.6578798030483781,1.5179080061448846,1.5253751515998102,1.529342980999212,0.6668841507881206,0.7378592203541072,2.0094954809804126,1.1227463628393117,1.4119828272138546,2.9042464877698766,1.302327929772827,2.3144290064739836,1.3885579399735584,0.18389162790901178,0.6301697557293423,0.887808659120553,0.456888274806525,0.9157120493929478,2.510197304397076,0.6872373273742879,1.5257098254480446,0.0
213.0,213.0,0.31607526076724235,1.522725807622893,1.3418045046359908,0.8983227207695345,1.1103393027189825,1.5268941651055101,1.4658016786493295,1.858740967069831,0.3199259499179289,-1.1144702672833768,1.8032883655448027,-0.4502630610967732,1.3771329109051715,1.5486108765854754,1.223605665643217,1.9601724320694904,1.529342980999212,1.96062054976249,1.435801231800315,0.5295781178530616,1.0035977072017508,3.5934231313529916,1.3072284698016712,1.302327929772827,1.3186459231782182,2.0271783982737226,1.2734916561077996,2.339320498628082,0.887808659120553,0.5882253621858097,3.3943498393304936,0.5308956554522309,0.6872373273742879,-0.728270072844083,0.0
214.0,214.0,0.015238730063260292,2.177985248831205,-0.7017246831544135,1.1394894092531629,1.1103393027189825,1.5268941651055101,1.7941535733201974,1.7629400529574837,1.6035326167184487,1.2730448067622995,0.9555506746957004,1.0204120570812898,1.2681397984387002,1.5486108765854754,2.195337569604997,1.5253751515998102,2.4087686488929574,1.4492334551567125,1.435801231800315,-0.69597722575903,0.5435502583544035,1.4119828272138546,1.3072284698016712,1.302327929772827,1.3186459231782182,1.3885579399735584,1.2734916561077996,2.7118383688887913,1.526225585977614,0.5882253621858097,2.602374281642887,0.903882961007483,0.6872373273742879,-0.6892037071755907,0.0
215.0,215.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.8983227207695345,2.0288092248257015,1.5268941651055101,2.1910926275284717,0.5651682194013515,1.6035326167184487,0.752053643618913,-1.3281139612784325,1.5769587145972435,1.3771329109051715,1.5486108765854754,1.2090308748122858,1.5253751515998102,-0.24916651882990298,1.4492334551567125,3.463394306755162,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.3072284698016712,1.302327929772827,-0.15550014992204475,2.798010049682935,1.2734916561077996,0.6301697557293423,0.887808659120553,0.813611990568227,-0.323698049311469,1.5258834510731656,-0.895519816844201,0.48611492809781875,0.0
216.0,216.0,0.3047980908736978,0.6386019152096751,0.6507844415157964,0.015077443429342223,-1.1285136195099574,1.5159223968700226,1.7941535733201974,3.971861531706134,3.3041876290174277,1.2730448067622995,2.0008822252661593,2.2997756080293277,1.3771329109051715,1.8957406837901565,1.2090308748122858,0.13038668410420146,1.4237095272036338,1.4492334551567125,1.435801231800315,0.5295781178530616,1.177117807050026,1.4119828272138546,1.3072284698016712,1.302327929772827,1.3186459231782182,1.3885579399735584,1.2734916561077996,0.6301697557293423,2.5806134855306286,0.5882253621858097,0.9157120493929478,0.5308956554522309,0.6872373273742879,0.48611492809781875,0.0
217.0,217.0,1.6498077942091949,2.177985248831205,1.3418045046359908,1.6503084278812805,1.1103393027189825,0.5787465938521655,2.6940679254491338,3.3484932059922823,1.9801195980239779,0.30052794423114815,1.098371097439482,1.0204120570812898,1.3771329109051715,1.5486108765854754,1.2090308748122858,3.152136325053768,1.529342980999212,3.1752303418351846,1.435801231800315,1.1199569512962764,1.0035977072017508,1.1697156848924304,1.3072284698016712,1.302327929772827,1.2607479673554447,1.3885579399735584,0.14314350381367513,0.6301697557293423,-0.7638157392226633,0.2683034904649019,-1.222940169364417,0.5308956554522309,0.6872373273742879,0.48611492809781875,0.0
218.0,218.0,1.6498077942091949,1.3283595721412318,1.2214221834144618,1.6834072943623468,1.1103393027189825,1.276981626413894,1.7941535733201974,1.4154194868623744,1.6035326167184487,1.2678787304497554,1.098371097439482,1.0204120570812898,1.3771329109051715,1.5486108765854754,2.288577441511953,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,1.384390310837898,0.2819600956616888,2.2812787227503684,1.3186459231782182,2.3032520201244235,1.2734916561077996,0.6301697557293423,0.887808659120553,0.5882253621858097,1.6104402248128709,0.479870512410371,-0.5381537994841304,0.0307959927963431,0.0
219.0,219.0,1.6498077942091949,2.0942731042895475,1.212323710087536,0.8983227207695345,0.20686211291103257,1.5268941651055101,1.7941535733201974,1.858740967069831,1.8176950078438903,1.2713564049923416,1.098371097439482,1.0204120570812898,1.442923823231786,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.7782981213648028,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,1.7735517473771862,-0.3439448927588562,1.302327929772827,1.3186459231782182,1.3885579399735584,2.394089189091904,0.6301697557293423,2.140561291470237,1.2624078194109594,0.9157120493929478,-0.6586801663452103,0.6872373273742879,2.622385300252624,0.0
220.0,220.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.8983227207695345,1.1103393027189825,1.5268941651055101,1.7941535733201974,0.4692968912164675,1.6035326167184487,1.2730448067622995,0.825714628543294,1.0204120570812898,0.8968849846796302,0.3659599721107689,1.3504185621131883,1.4394513153170618,0.8761497697786107,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,1.4119828272138546,0.8323216658587136,0.38093539278582067,0.8683688692064663,-0.15954269584561087,0.2842116919715641,0.6301697557293423,0.887808659120553,0.5882253621858097,1.2364834783840253,0.5308956554522309,0.6402339565253471,0.48611492809781875,0.0
221.0,221.0,1.6498077942091949,2.7848041050676073,0.7341209432159791,0.8983227207695345,1.1103393027189825,1.5268941651055101,1.7941535733201974,3.2944024655622615,0.6983152626873776,1.2730448067622995,1.098371097439482,1.2006036648362544,1.3771329109051715,1.5486108765854754,1.2090308748122858,1.8850051495817737,1.0090047717128696,1.4551533781793424,1.734455686592974,-1.300415390536942,0.6324674841296766,1.4119828272138546,1.3072284698016712,3.7666724753538467,0.2586677613788868,2.67787280727221,1.2734916561077996,0.6301697557293423,0.887808659120553,0.5882253621858097,0.9157120493929478,-0.8152990777096547,0.6872373273742879,0.48611492809781875,0.0
222.0,222.0,1.6498077942091949,2.177985248831205,1.3418045046359908,-0.6570080885144024,0.13029234333642847,1.5268941651055101,1.7941535733201974,1.858740967069831,1.6035326167184487,1.2730448067622995,2.9558104546786845,1.0204120570812898,0.7579794300645035,2.661803551251147,1.2090308748122858,1.5253751515998102,2.185569604488474,2.028723221470685,1.435801231800315,-0.41151117553294303,1.0035977072017508,2.136273265530395,0.7390532446911279,1.8979147806132346,1.3186459231782182,3.6662302189830744,0.0681694855814316,-1.4974313429075083,0.887808659120553,0.5882253621858097,0.9157120493929478,0.7237167027445813,0.6872373273742879,0.48611492809781875,0.0
223.0,223.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.6060406791008941,1.908265489071264,-0.806427965225176,2.5763720363266094,2.722367436549065,1.6035326167184487,1.2730448067622995,1.098371097439482,1.4069255143006367,3.4973640250649463,1.3253564072747799,1.3434871116532785,3.6870542653499356,1.529342980999212,1.4492334551567125,1.435801231800315,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.3072284698016712,1.302327929772827,1.3186459231782182,0.8329214337415302,1.2734916561077996,0.6797527149812946,0.887808659120553,0.5354244252999705,0.9157120493929478,0.5308956554522309,0.6872373273742879,0.5558949441121429,0.0
224.0,224.0,1.6498077942091949,0.39897548858018406,1.3418045046359908,0.8983227207695345,1.4441273304015114,2.8952145283002584,1.3695800125831734,1.858740967069831,1.6035326167184487,1.2730448067622995,1.098371097439482,-1.2337810591226448,1.3771329109051715,3.425437043965254,1.2090308748122858,1.5253751515998102,1.529342980999212,1.4492334551567125,1.435801231800315,1.5728734556090167,0.6226291637822167,3.541685975382705,1.3072284698016712,0.7747408657779168,1.3186459231782182,2.0451724343404516,1.0664366173985818,0.6301697557293423,-0.5197903112247684,-0.7615793381456215,0.9157120493929478,0.5308956554522309,1.6094805428179249,0.48611492809781875,0.0
225.0,225.0,1.6498077942091949,2.177985248831205,1.3418045046359908,0.8983227207695345,2.4017590523809362,1.5268941651055101,3.1534496004708967,2.6265007774638853,1.6035326167184487,0.8984809712213389,1.9156870330491365,1.4301347663491117,1.3771329109051715,1.5486108765854754,1.2090308748122858,1.5253751515998102,1.4940332923327748,1.4492334551567125,1.9054026245377933,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.3072284698016712,1.302327929772827,1.4441212415475124,1.9576710209536476,1.2734916561077996,0.6301697557293423,0.887808659120553,1.010216125613106,1.2161455471474991,-0.4900481424197834,0.01723818735026989,0.48611492809781875,0.0
226.0,226.0,3.191313980919501,3.329125058006858,1.3418045046359908,1.2628638732127004,1.1103393027189825,-0.42194258378994853,1.3811909686495225,1.858740967069831,1.6035326167184487,0.27432598439864947,1.0622553273892297,1.0204120570812898,1.3771329109051715,0.5855483813830813,1.2090308748122858,1.5253751515998102,1.529342980999212,2.4516874992034925,0.7526055853378207,0.5295781178530616,1.0035977072017508,1.4119828272138546,1.3072284698016712,1.302327929772827,1.3186459231782182,1.3885579399735584,1.7216778103803416,-1.2850520911555292,0.887808659120553,0.5882253621858097,0.767166141331024,2.2010401288904187,1.6159253498793733,0.48611492809781875,0.0
